Original Building Phase,Original Product Name,Original Product Style,Original Product Code,Original Product Description,Original Use,Spec Set Group,Spec Set,New Building Phase,New Product Name,New Product Style,New Product Code,New Product Description,New Use,Calculation
24,PL_Product_Belong_Child_817_KM_SpecSet_From,Modular,,,ALL,PL_RT_QA,RT_Spec_Set_Gen_Job_BOM,24,PL_Product_Belong_Child_817_KM_SpecSet_To,PL_Style,,,,
24,PL_Product_Soil_3,PL_Style,,,ALL,PL_RT_QA,RT_Spec_Set_Gen_Job_BOM,24,PL_Product_Soil,PL_Style,,,,
24,PL_Product_Soil_4,PL_Style,,,ALL,PL_RT_QA,RT_Spec_Set_Gen_Job_BOM,24,PL_Product_Soil_2,PL_Style,,,,
24,PL_Product_SpecSets_1_Layer_From,PL_Style,,,ALL,PL_RT_QA,RT_Spec_Set_Gen_Job_BOM,24,PL_Product_SpecSets_1_Layer_To,PL_Style,,,,
24,PL_Product_SpecSets_2_Layer_From_1,PL_Style,,,ALL,PL_RT_QA,RT_Spec_Set_Gen_Job_BOM,24,PL_Product_SpecSets_2_Layer_From_2,PL_Style,,,,
24,PL_Product_SpecSets_2_Layer_From_2,PL_Style,,,ALL,PL_RT_QA,SpecSets_2_Layer_Option,24,PL_Product_SpecSets_2_Layer_To,PL_Style,,,,
25,PL_Product_BLR_TC_7_A_Act,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_7_A_Act_SS,PL_Style,,,,
25,PL_Product_BLR_TC_7_A_Con,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_7_A_Con_SS,PL_Style,,,,
25,PL_Product_BLR_TC_8_A_Act_Sub,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_8_A_Act_Sub_SS,PL_Style,,,,
25,PL_Product_BLR_TC_13_A_Act_Sub,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_13_A_Act_Sub_SS,PL_Style,,,,
25,PL_Product_BLR_TC_18_A_Act,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_18_A_Act_SS,PL_Style,,,,
25,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act_SS,PL_Style,,,,
25,PL_Product_BLR_TC_24_A_Con,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_24_A_Con_SS,PL_Style,,,,
25,PL_Product_BLR_TC_27_A_Act,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_27_A_Act_SS,PL_Style,,,,
25,PL_Product_BLR_TC_35_A_Act_2,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_35_A_Act_SS_2,PL_Style,,,,
25,PL_Product_BLR_TC_38_A_Con,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_38_A_Con_SS,PL_Style,,,,
25,PL_Product_BLR_TC_44_A_Con,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_44_A_Con_SS,PL_Style,,,,
24,PL_Product_BLR_TC_89_A_Act,PL_Style,,,ALL,PL_SS_BLR,BLR,24,PL_Product_BLR_TC_89_A_Act_SS,PL_Style,,,,
24,PL_Product_BLR_TC_90_A_Act_Sub,PL_Style,,,ALL,PL_SS_BLR,BLR,24,PL_Product_BLR_TC_90_A_Act_Sub_SS,PL_Style,,,,
24,PL_Product_BLR_TC_95_A_Act_Sub,PL_Style_2,,,ALL,PL_SS_BLR,BLR,24,PL_Product_BLR_TC_95_A_Act_Sub_SS,PL_Style_2,,,,
25,PL_Product_BLR_TC_97_A_Act_Sub_Act,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_97_A_Act_Sub_Act_SS,PL_Style,,,,
25,PL_Product_BLR_TC_103_A_Act,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_103_A_Act_SS,PL_Style,,,,
25,PL_Product_BLR_TC_103_A_Act_SS_Sub_Act,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_103_A_Act_SS_Sub_Act_SS,PL_Style,,,,
25,PL_Product_BLR_TC_109_A_Con,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_109_A_Con_SS,PL_Style,,,,
25,PL_Product_BLR_TC_113_A_Act_2,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_113_A_Act_SS_2,PL_Style,,,,
25,PL_Product_BLR_TC_113_A_Act_SS_Sub_2,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_113_A_Act_SS_Sub_SS_2,PL_Style,,,,
25,PL_Product_BLR_TC_113_A_Con_Sub_3,PL_Style,,,ALL,PL_SS_BLR,BLR,25,PL_Product_BLR_TC_113_A_Con_Sub_SS_3,PL_Style,,,,
24,PL_Product_Condition_127,PL_Style,,,ALL,PL_SS_BLR,BLR,24,PL_Product_Condition_127_SpecSet_To,PL_Style,,,,
24,PL_Product_Belong_Child_817_KM_SpecSet_From,Modular,,,ALL,PL_RT_QA_Specific,RT_Spec_Set_Gen_Job_BOM,24,PL_Product_Belong_Child_817_KM_SpecSet_To,PL_Style,,,,
24,PL_Product_Soil_3,PL_Style,,,ALL,PL_RT_QA_Specific,RT_Spec_Set_Gen_Job_BOM,24,PL_Product_Soil,PL_Style,,,,
24,PL_Product_Soil_4,PL_Style,,,ALL,PL_RT_QA_Specific,RT_Spec_Set_Gen_Job_BOM,24,PL_Product_Soil_2,PL_Style,,,,
24,PL_Product_SpecSets_1_Layer_From,PL_Style,,,ALL,PL_RT_QA_Specific,RT_Spec_Set_Gen_Job_BOM,24,PL_Product_SpecSets_1_Layer_To,PL_Style,,,,
24,PL_Product_SpecSets_2_Layer_From_1,PL_Style,,,ALL,PL_RT_QA_Specific,RT_Spec_Set_Gen_Job_BOM,24,PL_Product_SpecSets_2_Layer_From_2,PL_Style,,,,
24,PL_Product_SpecSets_2_Layer_From_2,PL_Style,,,ALL,PL_RT_QA_Specific,SpecSets_2_Layer_Option,24,PL_Product_SpecSets_2_Layer_To,PL_Style,,,,
25,PL_Product_BLR_TC_7_A_Act,PL_Style,,,ALL,PL_SS_BLR_Specific,BLR,25,PL_Product_BLR_TC_7_A_Act_SS,PL_Style,,,,
25,PL_Product_BLR_TC_7_A_Con,PL_Style,,,ALL,PL_SS_BLR_Specific,BLR,25,PL_Product_BLR_TC_7_A_Con_SS,PL_Style,,,,
25,PL_Product_BLR_TC_8_A_Act_Sub,PL_Style,,,ALL,PL_SS_BLR_Specific,BLR,25,PL_Product_BLR_TC_8_A_Act_Sub_SS,PL_Style,,,,
25,PL_Product_BLR_TC_13_A_Act_Sub,PL_Style,,,ALL,PL_SS_BLR_Specific,BLR,25,PL_Product_BLR_TC_13_A_Act_Sub_SS,PL_Style,,,,
25,PL_Product_BLR_TC_18_A_Act,PL_Style,,,ALL,PL_SS_BLR_Specific,BLR,25,PL_Product_BLR_TC_18_A_Act_SS,PL_Style,,,,
25,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act,PL_Style,,,ALL,PL_SS_BLR_Specific,BLR,25,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act_SS,PL_Style,,,,
24,PL_Product_Condition_127,PL_Style,,,ALL,PL_SS_BLR_Specific,BLR,24,PL_Product_Condition_127_SpecSet_To,PL_Style,,,,
